Product_id,categories,sub_categories,Product Name,Price,Image
10701,Mobiles,Apple Mobiles,iPhone 13 (128GB) - Midnight,60250.0,https://www.amazon.in/images/I/61VuVU94RnL._AC_UY218_.jpg
10702,Mobiles,Apple Mobiles,iPhone 13 (128GB) - Starlight,60250.0,https://www.amazon.in/images/I/71GLMJ7TQiL._AC_UY218_.jpg
10703,Mobiles,Apple Mobiles,iPhone SE (256 GB) - Starlight (3rd Generation),58900.0,https://www.amazon.in/images/I/61-MT8AQAPL._AC_UY218_.jpg
10704,Mobiles,Apple Mobiles,iPhone 14 Pro Max (256 GB) - Space Black,143990.0,https://www.amazon.in/images/I/610pghkO81L._AC_UY218_.jpg
10705,Mobiles,Apple Mobiles,iPhone 12 (64GB) - Purple,53999.0,https://www.amazon.in/images/I/71hIfcIPyxS._AC_UY218_.jpg
10706,Mobiles,Apple Mobiles,iPhone 14 Pro Max (512 GB) - Deep Purple,169900.0,https://www.amazon.in/images/I/71yzJoE7WlL._AC_UY218_.jpg
10707,Mobiles,Apple Mobiles,iPhone 13 (128GB) - Pink,60250.0,https://www.amazon.in/images/I/61l9ppRIiqL._AC_UY218_.jpg
10708,Mobiles,Apple Mobiles,iPhone 14 Pro Max (128 GB) - Space Black,127999.0,https://www.amazon.in/images/I/610pghkO81L._AC_UY218_.jpg
10709,Mobiles,Apple Mobiles,iPhone 12 (256GB) - Blue,68999.0,https://www.amazon.in/images/I/71ZOtNdaZCL._AC_UY218_.jpg
10710,Mobiles,Apple Mobiles,iPhone SE (256 GB) - Midnight (3rd Generation),64900.0,https://www.amazon.in/images/I/61TOWf11+jL._AC_UY218_.jpg
10711,Mobiles,Apple Mobiles,iPhone 13 Mini (512GB) - Blue,94900.0,https://www.amazon.in/images/I/71X6mnUDSzL._AC_UY218_.jpg
10712,Mobiles,Apple Mobiles,iPhone 13 (128GB) - Blue,60250.0,https://www.amazon.in/images/I/71xb2xkN5qL._AC_UY218_.jpg
10713,Mobiles,Apple Mobiles,iPhone 12 (256GB) - Purple,69900.0,https://www.amazon.in/images/I/71hIfcIPyxS._AC_UY218_.jpg
10714,Mobiles,Apple Mobiles,iPhone 14 Pro Max (128 GB) - Silver,127999.0,https://www.amazon.in/images/I/61nzPMNY8zL._AC_UY218_.jpg
10715,Mobiles,Apple Mobiles,"Samsung Galaxy Z Fold5 5G (ICY Blue, 12GB RAM, 512GB Storage)",164999.0,https://www.amazon.in/images/I/71XwXWxa6QL._AC_UY218_.jpg
10716,Mobiles,Apple Mobiles,"Samsung Galaxy M14 5G (ICY Silver, 6GB, 128GB Storage) | 50MP Triple Cam | 6000 mAh Battery | 5nm Octa-Core Processor | 12GB RAM with RAM Plus | Android 13 | Without Charger",15490.0,https://www.amazon.in/images/I/817WWpaFo1L._AC_UY218_.jpg
10717,Mobiles,Apple Mobiles,iPhone 12 (256GB) - Green,69900.0,https://www.amazon.in/images/I/71cQWYVtcBL._AC_UY218_.jpg
10718,Mobiles,Apple Mobiles,iPhone 13 (128GB) - (Product) RED,60999.0,https://www.amazon.in/images/I/71gm8v4uPBL._AC_UY218_.jpg
10719,Mobiles,Apple Mobiles,iPhone 12 (64GB) - (Product) RED,55990.0,https://www.amazon.in/images/I/71E5zB1qbIL._AC_UY218_.jpg
10720,Mobiles,Apple Mobiles,iPhone 14 Pro (128 GB) - Silver,119999.0,https://www.amazon.in/images/I/61lKQWyMdDL._AC_UY218_.jpg
10721,Mobiles,Apple Mobiles,iPhone 14 Pro (1 TB) - Silver,163990.0,https://www.amazon.in/images/I/61lKQWyMdDL._AC_UY218_.jpg
10722,Mobiles,Apple Mobiles,iPhone 14 Pro Max (1 TB) - Gold,177999.0,https://www.amazon.in/images/I/71T5NVOgbpL._AC_UY218_.jpg
10723,Mobiles,Apple Mobiles,iPhone 14 Pro (128 GB) - Space Black,119999.0,https://www.amazon.in/images/I/61XO4bORHUL._AC_UY218_.jpg
10724,Mobiles,Apple Mobiles,iPhone 14 Pro (512 GB) - Silver,149999.0,https://www.amazon.in/images/I/61lKQWyMdDL._AC_UY218_.jpg
10725,Mobiles,Apple Mobiles,iPhone 14 Pro (128 GB) - Gold,119999.0,https://www.amazon.in/images/I/71ZDY57yTQL._AC_UY218_.jpg
10726,Mobiles,Apple Mobiles,iPhone 14 Pro (1 TB) - Gold,163990.0,https://www.amazon.in/images/I/71ZDY57yTQL._AC_UY218_.jpg
10727,Speakers,boat,Stone 352,1499.0,https://www.amazon.in/images/I/61K8FS335JL._AC_UY218_.jpg
10728,Speakers,boat,Stone 620,1799.0,https://www.amazon.in/images/I/61oSoHc7VtL._AC_UY218_.jpg
10729,Speakers,boat,Stone 180 5W,899.0,https://www.amazon.in/images/I/71vI6nfLtYL._AC_UY218_.jpg
10730,Speakers,boat,Stone 650 10W,1999.0,https://www.amazon.in/images/I/71YXa2+AyNL._AC_UY218_.jpg
10731,Speakers,boat,Stone 620,1799.0,https://www.amazon.in/images/I/61oSoHc7VtL._AC_UY218_.jpg
10732,Speakers,boat,Stone 180 5W,899.0,https://www.amazon.in/images/I/71EUBuY6bIL._AC_UY218_.jpg
10733,Speakers,boat,Stone 1000 14W,2699.0,https://www.amazon.in/images/I/718DqdKu9tL._AC_UY218_.jpg
10734,Speakers,boat,Stone 650 10W,1599.0,https://www.amazon.in/images/I/71u53d+HJ-L._AC_UY218_.jpg
10735,Speakers,boat,Stone 1200 14W,2999.0,https://www.amazon.in/images/I/61vuhPqnVaL._AC_UY218_.jpg
10736,Speakers,boat,PartyPal 20 15 Watt Wireless,2999.0,https://www.amazon.in/images/I/81mSVnYiRCL._AC_UY218_.jpg
10737,Speakers,boat,"Aavante Bar Mystiq Soundbar with 100W RMS Signature Sound, 2.1 CH,Multi-Connectivity Modes,BT v5.3,Wired Subwoofer,EQ Modes,Bass & Treble Control & Remote Control(Pitch Black)",5299.0,https://www.amazon.in/images/I/71m670zYOXL._AC_UY218_.jpg
10738,Speakers,boat,"Aavante Bar 2400 5.1CH Soundbar with 180W RMS, Wired Subwoofer, 2 Rear Satellites, Signature Sound, Multi Compatibility, EQ Modes & Remote Control(Premium Black)",9999.0,https://www.amazon.in/images/I/61I4UpHQgDL._AC_UY218_.jpg
10739,Speakers,boat,Aavante Bar 610,1999.0,https://www.amazon.in/images/I/51SFh0i5HHL._AC_UY218_.jpg
10740,Speakers,boat,Stone 352,1499.0,https://www.amazon.in/images/I/61K8FS335JL._AC_UY218_.jpg
10741,Speakers,boat,Stone 620,1799.0,https://www.amazon.in/images/I/71DjjntHOEL._AC_UY218_.jpg
10742,Speakers,boat,Stone 1200 14W,3999.0,https://www.amazon.in/images/I/61CcvfVAQHL._AC_UY218_.jpg
10743,Speakers,boat,Stone 1000 14W,2299.0,https://www.amazon.in/images/I/81PF3gMBAVL._AC_UY218_.jpg
10744,Speakers,boat,Stone 1450 Portable Wireless,4499.0,https://www.amazon.in/images/I/71RWq2CjD-L._AC_UY218_.jpg
10745,Speakers,boat,Stone 352,1499.0,https://www.amazon.in/images/I/61d3zo0hm9L._AC_UY218_.jpg
10746,Speakers,boat,Stone 135 Portable Wireless,899.0,https://www.amazon.in/images/I/61BZ1cEl6oL._AC_UY218_.jpg
10747,Speakers,boat,Tribit [Upgraded Version StormBox Pro,9599.0,https://www.amazon.in/images/I/71ul4Qbcv6L._AC_UL640_QL65_.jpg
10748,Speakers,boat,AmazonBasics,1099.0,https://www.amazon.in/images/I/81Oa+WnnA4L._AC_UY218_.jpg
10749,Speakers,boat,AmazonBasics 5W,699.0,https://www.amazon.in/images/I/91oOj6CNOxL._AC_UY218_.jpg
10750,Speakers,boat,Tribit [Upgraded Version StormBox Pro,9599.0,https://www.amazon.in/images/I/71ul4Qbcv6L._AC_UL640_QL65_.jpg
10751,Cameras,canoncamera,EOS 1500D 24.1 Digital SLR,41989.0,https://www.amazon.in/images/I/914hFeTU2-L._AC_UY218_.jpg
10752,Cameras,canoncamera,EOS 200D II 24.1MP Digital SLR,59990.0,https://www.amazon.in/images/I/41J1kYfM6PL._AC_UY218_.jpg
10753,Cameras,canoncamera,M50 Mark II 15-45mm f3.5-6.3 is STM,58990.0,https://www.amazon.in/images/I/61zne3JPlQS._AC_UY218_.jpg
10754,Cameras,canoncamera,CP PLUS 4MP Wi-fi PT Home Security Smart,2499.0,https://www.amazon.in/images/I/518y9EFw9vL._AC_UL640_QL65_.jpg
10755,Cameras,canoncamera,EOS 3000D 18MP Digital SLR,33490.0,https://www.amazon.in/images/I/916GGqnsG+L._AC_UY218_.jpg
10756,Cameras,canoncamera,EOS 90D Digital SLR,121990.0,https://www.amazon.in/images/I/81QKcQmJF7L._AC_UY218_.jpg
10757,Cameras,canoncamera,Digital,71990.0,https://www.amazon.in/images/I/81LskAU5h1L._AC_UY218_.jpg
10758,Cameras,canoncamera,EOS R10 24.2MP Mirrorless Digital,115800.0,https://www.amazon.in/images/I/81GJB1O6ItL._AC_UY218_.jpg
10759,Cameras,canoncamera,PowerShot V10 Digital,37999.0,https://www.amazon.in/images/I/51rs6uJijgL._AC_UY218_.jpg
10760,Cameras,canoncamera,EOS 6D Mark II 26.2MP Digital SLR,169990.0,https://www.amazon.in/images/I/71OJD9qlQyL._AC_UY218_.jpg
10761,Cameras,canoncamera,EOS 200D II 24.1MP Digital SLR,69989.0,https://www.amazon.in/images/I/81w6OTA6l3L._AC_UY218_.jpg
10762,Cameras,canoncamera,Digital,49990.0,https://www.amazon.in/images/I/81Tib6mb8eL._AC_UY218_.jpg
10763,Cameras,canoncamera,Fujifilm X-T4 26 MP Mirrorless,138499.0,https://www.amazon.in/images/I/611N5mv+dNL._AC_UY218_.jpg
10764,Cameras,canoncamera,"FUJIFILM X-S20 (26 MP, 6.2K 30P, FHD 240P 10x Slo mo, AI Processing,IBIS System, VLOG Mode) with Free TG-BT1 Bluetooth Tripod Hand Grip",110498.0,https://www.amazon.in/images/I/81jM+om8U4L._AC_UY218_.jpg
10765,Cameras,canoncamera,EOS 1500D 24.1 Digital SLR,43888.0,https://www.amazon.in/images/I/71NrfF6nSKL._AC_UY218_.jpg
10766,Cameras,canoncamera,"EOS M6 Mark II 32.5MP + EF-M 15-45mm f/3.5-6.3 is STM Lens, 3x Optical Zoom, Black",83990.0,https://www.amazon.in/images/I/51oG29GHwQL._AC_UY218_.jpg
10767,Cameras,canoncamera,EOS R8 Full-Frame Mirrorless,142995.0,https://www.amazon.in/images/I/71sDMZ0GqKL._AC_UY218_.jpg
10768,Cameras,canoncamera,EOS 1500D 24.1 Digital SLR,43158.0,https://www.amazon.in/images/I/71rLtfx+cXL._AC_UY218_.jpg
10769,Cameras,canoncamera,EOS R10 24.2MP Mirrorless Digital,83229.0,https://www.amazon.in/images/I/81F3HiMFxdL._AC_UY218_.jpg
10770,Cameras,canoncamera,EOS R10 24.2MP Mirrorless Digital,79448.0,https://www.amazon.in/images/I/81H1twu+E2L._AC_UY218_.jpg
10771,Cameras,canoncamera,EOS R7 32.5MP Mirrorless Digital,134390.0,https://www.amazon.in/images/I/81IhXPceDGL._AC_UY218_.jpg
10772,Cameras,canoncamera,EOS 1500D 24.1 Digital SLR,43398.0,https://www.amazon.in/images/I/71rpP0g5y3L._AC_UY218_.jpg
10773,Cameras,canoncamera,Digital,75994.0,https://www.amazon.in/images/I/61vuQLaJAdL._AC_UY218_.jpg
10774,Cameras,canoncamera,Fujifilm X-T5 Mirrorless,179999.0,https://www.amazon.in/images/I/91xjXc0YtuL._AC_UY218_.jpg
10775,Cameras,canoncamera,FUJIFILM X-H2 Mirrorless,185999.0,https://www.amazon.in/images/I/71FkkXNf3+L._AC_UY218_.jpg
10776,Cameras,canoncamera,"HIFFIN E27 Studio Single Holder Umbrella Lighting Kit for Photography Umbrella White + Studio Light Stand 9 FT + Umbrella and Bulb Holder KIT Set of 2 Daylight Umbrella Continuous Lighting, Professional Lighting for Video (2 E27 LED Bulb Included)",3350.0,https://www.amazon.in/images/I/61sZh8KMtOL._AC_UL640_QL65_.jpg
10777,Laptops,dell,"Dell 14 Laptop, Intel Core i3-1115G4/8GB/512GB/14.0""(35.56cm) FHD Display, TÜV Rheinland Certified Comfortview Reduce Harmful Blue Light Emissions/Win 11+MSO'21/15 Month McAfee/Carbon Black/1.48kg",37489.0,https://www.amazon.in/images/I/61G5EPaVmXL._AC_UY218_.jpg
10778,Laptops,dell,"Dell New Inspiron 3515 Laptop, AMD Ryzen3-3250U, Windows 11 + Office'21, 8Gb Gddr4, 512Gb Ssd, 15.6 Inches (39.62Cms) Fhd Wva Ag, Carbon Black (D560793Win9B, 1.8Kgs)",34990.0,https://www.amazon.in/images/I/51DHhvYEsWL._AC_UY218_.jpg
10779,Laptops,dell,"Dell G15 5520 Gaming Laptop, Intel i5-12500H,16GB DDR5,512GB SSD,NVIDIA RTX 3050 (4GB GDDR6),15.6""(39.62cm) FHD WVA AG 120Hz 250 nits, Backlit KB Orange, Win 11 + MSO'21,Dark Shadow Grey,2.81kg",72990.0,https://www.amazon.in/images/I/51rEPuvNYFL._AC_UY218_.jpg
10780,Laptops,dell,"(Renewed) Dell Intel Core i5 6th Gen 14-Inch(35.56 cms) 1366 x 768 HD Laptop (8GB RAM/256GB SSD/Windows 10 Pro/MS Office/ Intel HD Integrated Graphics/1.5Kg,Black) Latitude E5480",20200.0,https://www.amazon.in/images/I/41aK8IIO1kL._AC_UY218_.jpg
10781,Laptops,dell,(Refurbished) Dell Latitude E5470 Intel Core i5 6th Gen.6200u Processor 14.1 Inches HD Screen Notebook C,17990.0,https://www.amazon.in/images/I/61BeBTB41DL._AC_UY218_.jpg
10782,Laptops,dell,"Dell G15 5520 Gaming Laptop, Intel i5-12500H/16GB DDR5/1TB SSD/15.6"" (39.62cm) FHD WVA AG 120Hz 250 nits/NVIDIA RTX 3050, 4 GB GDDR6/Win 11 + MSO'21/15 Months McAfee/Backlit KB/Dark Shadow Grey/2.81kg",75990.0,https://www.amazon.in/images/I/51rEPuvNYFL._AC_UY218_.jpg
10783,Laptops,dell,"Dell 14 Laptop, Intel i5-1135G7/8GB/512GB SSD/14.0""(35.56cm) FHD Display + TUV Rheinland Certified Comfort View to Reduce Harmful Blue Light Emissions/Windows11+MSO'21/15 Month McAfee/Black/1.48kg",46490.0,https://www.amazon.in/images/I/51hEf-tkHrL._AC_UY218_.jpg
10784,Laptops,dell,"Dell 15 Laptop, Intel Core i5-1135G7/8GB/1TB+256GB SSD/15.6""(39.62cm)FHD, TUV Rheinland Certified Comfortview Reduce Harmful Blue Light/Backlit KB + FPR/Windows 11+MSO'21/15 Month McAfee/Black/1.69kg",49490.0,https://www.amazon.in/images/I/614aMDyKJXL._AC_UY218_.jpg
10785,Laptops,dell,"Dell Inspiron 7420 2in1 Touch Laptop,12th Gen Intel Core i3-1215U, 8GB/256GB SSD/14.0"" (35.56Cms) FHD+ WVA 250 nits/Backlit KB + FPR/Windows 11 + MSO'21/15 Month McAfee/Platinum Silver/1.57KG",50990.0,https://www.amazon.in/images/I/51ZmQLDGVOL._AC_UY218_.jpg
10786,Laptops,dell,"Dell 14 Laptop, Intel 12th Gen Core i3-1215U/8GB & 512GB SSD/14.0"" (35.56cm) FHD, TUV Rheinland Certified Comfortview Reduce Harmful Blue Light Emissions/ Windows11+MSO'21/15 Month McAfee/Black/1.48kg",40989.0,https://www.amazon.in/images/I/61G5EPaVmXL._AC_UY218_.jpg
10787,Laptops,dell,"Dell Inspiron 5430 13th Gen Laptop, Intel i5-1335U/16GB/1TB SSD/14.0"" (35.56CMs) FHD+ WVA AG with Comfortview Support 250 nits/Backlit KB + FPR/Win 11+MSO'21/15 Month McAfee/Platinum Silver/1.59KGs",74290.0,https://www.amazon.in/images/I/81y84xvX86L._AC_UY218_.jpg
10788,Laptops,dell,"Dell Inspiron 3511 Laptop, Intel Core i3-1115G4/8GB DDR4/512GB SSD/Windows 11 + MSO'21/15.6"" (39.62cm) FHD, 3 Sided Narrow Border Design with FHD display/15 Month McAfee/Carbon Black/1.8kg",39800.0,https://www.amazon.in/images/I/51YPau0RGtL._AC_UY218_.jpg
10789,Laptops,dell,"(Renewed) Dell Latitude E7470 Intel Core i7 6th Gen 14 inches Laptop /16 GB RAM/512 GB SSD/Windows 10 Pro/MS Office/HD Display/Integrated Graphics, 1.9 kg",29590.0,https://www.amazon.in/images/I/51Ijx5QnddL._AC_UY218_.jpg
10790,Laptops,dell,"(Refurbished) Dell Latitude Laptop E7470 Intel Core I5 - 6300U Processor, 16 Gb Ram & 256 Gb Ssd, 14.1 I",23400.0,https://www.amazon.in/images/I/41Wflt09rAL._AC_UY218_.jpg
10791,Laptops,dell,"Dell 15 Laptop, Intel Core i3-1115G4, 8GB/1TB + 256GB SSD/15.6""(39.62cm) FHD, TÜV Rheinland Certified Comfortview Reduce Harmful Blue Light Emissions/Windows 11 + MSO'21/15 Month McAfee/Carbon/1.69kg",40090.0,https://www.amazon.in/images/I/51r-PhkZodL._AC_UY218_.jpg
10792,Laptops,dell,"Dell 15 (2022) Intel I3-1115G4, 8Gb/512Gb Ssd, Windows 11+Mso'21, 15.6 Inches (39.61 Cms) Fhd Display, Platinum Silver (D560656Win9S, Inspiron 3511)",40990.0,https://www.amazon.in/images/I/612whSmr1ML._AC_UY218_.jpg
10793,Laptops,hp,"HP Laptop 15s, 11th Gen Intel Core i5-1155G7, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe Graphics, Backlit KB, Thin & Light (Win 11, MSO 2021, Silver, 1.69 kg), fr4001TU",52490.0,https://www.amazon.in/images/I/71A95WmWCeL._AC_UY218_.jpg
10794,Laptops,hp,"HP Laptop 15s, 11th Gen Intel Core i3-1115G4, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), fq2717TU",37990.0,https://www.amazon.in/images/I/81Bj64Gw6kL._AC_UY218_.jpg
10795,Laptops,hp,"HP 14s, 11th Gen Intel Core i3-1115G4, 8GB RAM/256GB SSD 14-inch(35.6 cm) Micro-Edge, Anti-Glare, FHD Laptop/Alexa Built-in/Win 11/Intel UHD Graphics/Dual Speakers/MSO 2021/1.41 Kg, 14s-dy2507TU",35990.0,https://www.amazon.in/images/I/8154W2l-OOL._AC_UY218_.jpg
10796,Laptops,hp,"HP 255 G8 Laptop with AMD Athlon Silver 3050U APU/ 4GB Ram/ 256GB SSD/Windows 11/AMD Radeon Vega 8 Mobile Graphics/39.6 cm HD (1366 x 768), SVA, Anti-Glare WLED/Black/1 Year Onsite Warranty",23990.0,https://www.amazon.in/images/I/81GtQFQq-LL._AC_UY218_.jpg
10797,Laptops,hp,"HP Laptop 15s, 11th Gen Intel Core i3-1115G4, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), fq2673TU",39990.0,https://www.amazon.in/images/I/71Dp4q8PbiL._AC_UY218_.jpg
10798,Laptops,hp,"HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, Backlit KB, Thin & Light (Win 11, MSO 2021, Silver, 1.69 kg), fq5111TU",56990.0,https://www.amazon.in/images/I/81H8YQzIQEL._AC_UY218_.jpg
10799,Laptops,hp,"HP Laptop 15s, 11th Gen Intel Core i5-1155G7, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, Backlit KB, Thin & Light (Win 11, MSO 2021, Silver, 1.69 kg), fr4000TU",49990.0,https://www.amazon.in/images/I/81tyW2nQTHL._AC_UY218_.jpg
10800,Laptops,hp,"HP Laptop 15s, 12th Gen Intel Core i3-1215U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Backlit KB, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), fq5007TU",40990.0,https://www.amazon.in/images/I/816z4zx1peL._AC_UY218_.jpg
10801,Laptops,hp,"HP 15 Laptop, 11th Gen i3-1115G4 15.6 inch(39.6cm) FHD Laptop, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Dual Speakers (Win 11, MSO 21, 1.69Kgs) 15s-fr2515TU",37490.0,https://www.amazon.in/images/I/71F7ozYsTjL._AC_UY218_.jpg
10802,Laptops,hp,"HP Laptop 15s, Intel Celeron N4500, 15.6 inch(39.6cm) HD Laptop (8GB RAM,512GB SSD,Intel UHD Graphics,Dual Speakers,Numeric Keypad,Alexa,Win 11,MSO 21,Natural Silver,1.69 Kgs) 15s-fq3071TU",28990.0,https://www.amazon.in/images/I/81+BJrWi7SL._AC_UY218_.jpg
10803,Laptops,hp,"HP Laptop 15s, 12th Gen Intel Core i3-1215U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), fy5004TU",44990.0,https://www.amazon.in/images/I/71Fr8rzqZTL._AC_UY218_.jpg
10804,Laptops,hp,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU",35990.0,https://www.amazon.in/images/I/71DIJRPBPSL._AC_UY218_.jpg
10805,Laptops,hp,"HP Laptop 15s, Intel Pentium Silver N6000, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.65 kg), fq3073TU",31990.0,https://www.amazon.in/images/I/71JX+ppqfCL._AC_UY218_.jpg
10806,Laptops,hp,"HP Laptop 14s, AMD Ryzen 3 5300U, 14-inch (35.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Backlit KB, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.46 kg), fq1089AU",35590.0,https://www.amazon.in/images/I/71kSLgfcR3L._AC_UY218_.jpg
